CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, Events
6/16/2015,28,26,23,75,73,70,94,84,74,1015,1013,1008,16,13,0,24,11,40,34,"Fog , Rain , Thunderstorm"
6/17/2015,32,27,22,77,74,71,100,83,65,1014,1011,1007,16,11,0,37,8,,68,"Fog , Rain , Thunderstorm"
6/18/2015,32,28,23,75,73,70,100,82,64,1017,1014,1012,16,16,11,19,6,,0,Thunderstorm
6/19/2015,29,26,22,76,73,70,94,87,79,1019,1017,1015,16,13,0,21,2,35,28,"Fog , Rain , Thunderstorm"
6/20/2015,28,26,22,77,73,70,100,90,79,1018,1017,1015,16,13,0,27,5,42,12,"Fog , Rain , Thunderstorm"
6/21/2015,30,26,22,78,75,70,100,85,70,1019,1017,1015,16,11,0,27,6,47,24,"Fog , Rain , Thunderstorm"
6/22/2015,32,27,22,77,74,71,100,84,68,1020,1018,1017,16,14,10,16,8,,0,
6/23/2015,33,29,24,76,73,71,94,73,52,1022,1019,1017,16,16,16,21,8,,0,Thunderstorm
6/24/2015,33,28,23,74,73,70,100,78,56,1022,1020,1017,16,16,16,19,5,,0,
6/25/2015,34,28,23,74,72,70,100,76,52,1020,1018,1015,16,16,16,19,6,,0,
6/26/2015,34,29,24,74,73,70,94,73,52,1018,1015,1012,16,16,16,16,10,,0,
6/27/2015,33,28,23,75,73,70,94,75,56,1018,1016,1014,16,16,10,23,2,,0,"Rain , Thunderstorm"
6/28/2015,33,28,23,75,73,70,94,73,52,1018,1016,1014,16,14,3,21,3,,2,"Rain , Thunderstorm"
6/29/2015,34,29,23,74,72,70,100,75,49,1017,1015,1013,16,14,8,16,8,,0,
6/30/2015,34,29,23,76,73,71,100,76,52,1019,1016,1014,16,11,0,23,6,,19,"Fog , Rain , Thunderstorm"
7/1/2015,33,27,22,75,71,69,93,78,63,1018,1016,1015,16,16,16,27,6,,,Rain
7/2/2015,33,27,21,73,71,69,100,78,56,1017,1015,1013,16,16,10,26,10,,,
7/3/2015,33,29,24,74,72,69,88,69,49,1017,1015,1012,16,14,11,19,10,,,
7/4/2015,33,29,24,74,73,72,94,73,52,1017,1015,1013,16,16,14,23,11,,0,
7/5/2015,33,29,24,75,73,71,94,75,56,1019,1016,1013,16,16,13,23,11,,0,
7/6/2015,33,29,25,74,72,69,88,72,55,1018,1016,1012,16,14,11,26,13,,0,
7/7/2015,33,29,26,75,73,70,85,71,56,1017,1014,1013,16,16,13,26,13,,,
7/8/2015,33,29,26,74,72,69,85,69,52,1017,1015,1014,16,14,10,29,13,,0,
7/9/2015,34,29,24,74,71,66,88,65,41,1019,1017,1015,16,14,10,26,13,,0,
7/10/2015,34,29,23,74,70,64,94,68,41,1020,1018,1016,16,14,10,21,10,,0,
7/11/2015,34,28,23,73,70,66,94,69,44,1021,1019,1018,16,16,13,23,8,,0,
7/12/2015,34,29,23,73,71,68,87,67,46,1020,1018,1015,16,16,16,19,8,,0,
7/13/2015,36,30,24,73,71,68,94,69,43,1016,1014,1010,16,16,14,21,8,,0,
7/14/2015,36,30,23,72,69,62,87,61,34,1014,1012,1009,16,16,16,16,10,,0,
7/15/2015,35,29,24,72,70,66,87,64,41,1016,1013,1010,16,16,16,21,10,,0,
7/16/2015,35,29,23,72,70,67,93,69,44,1017,1014,1012,16,16,6,19,10,,0,
7/17/2015,36,30,24,74,72,69,88,66,43,1017,1014,1010,16,16,16,21,11,,0,
7/18/2015,37,31,25,74,72,69,88,65,42,1016,1015,1013,16,16,16,23,11,,0,
7/19/2015,36,31,24,74,72,68,88,65,42,1018,1015,1013,16,16,16,21,10,,0,
7/20/2015,36,30,23,73,71,67,94,66,38,1017,1014,1010,16,16,13,19,8,,0,
7/21/2015,36,30,24,73,71,66,94,66,38,1014,1012,1009,16,16,13,21,10,,0,
7/22/2015,36,31,25,74,72,68,85,64,42,1014,1012,1009,16,16,16,21,11,,0,
7/23/2015,37,31,25,73,70,65,88,62,35,1017,1014,1012,16,16,16,23,11,,0,
7/24/2015,37,31,25,74,71,68,85,62,38,1018,1015,1012,16,16,16,21,10,,0,
7/25/2015,37,31,24,73,70,66,94,66,38,1017,1014,1010,16,16,16,19,8,31,0,
7/26/2015,37,31,24,75,72,68,94,67,40,1014,1012,1010,16,14,10,19,10,27,0,
7/27/2015,38,32,25,75,72,66,88,62,35,1015,1013,1009,16,14,8,21,10,32,0,
7/28/2015,38,32,25,75,71,65,91,63,35,1016,1014,1011,16,14,10,23,13,40,0,
7/29/2015,38,32,24,74,71,65,88,61,33,1018,1016,1014,16,16,16,19,10,29,0,
7/30/2015,38,31,24,71,66,60,82,55,27,1018,1016,1014,16,16,16,16,3,26,0,
7/31/2015,39,32,26,70,68,62,69,52,35,1016,1015,1012,16,16,16,21,6,34,0,
8/1/2015,37,30,23,64,61,56,68,47,25,1016,1014,1012,16,16,16,16,5,27,0,
8/2/2015,38,31,24,66,61,58,69,48,26,1014,1012,1009,16,16,16,16,5,26,0,
8/3/2015,37,31,24,69,64,60,79,54,29,1013,1011,1010,16,16,16,21,6,27,0,
8/4/2015,38,32,25,74,70,66,88,62,35,1016,1013,1011,16,16,16,19,10,35,0,
8/5/2015,38,32,26,75,71,64,85,59,33,1017,1014,1011,16,16,16,21,11,34,0,
8/6/2015,39,32,25,73,71,65,85,59,33,1016,1012,1009,16,16,16,21,11,35,0,
8/7/2015,38,32,24,73,70,66,88,61,33,1014,1012,1009,16,16,16,21,10,35,0,
8/8/2015,39,32,24,73,73,72,100,66,31,1011,1011,1011,16,16,16,32,16,39,0,
8/9/2015,39,32,23,,,,100,65,29,,,,,,,,,,0,
8/10/2015,41,32,23,,,,100,62,24,,,,,,,23,10,32,0,
8/11/2015,41,32,24,,,,,,,,,,,,,,,,0,
8/12/2015,41,33,26,69,68,66,55,43,31,1016,1014,1013,16,16,16,21,5,,0,
8/13/2015,40,33,26,70,67,63,74,51,27,1016,1014,1012,16,16,16,16,5,,0,
8/14/2015,38,32,26,74,69,65,85,58,31,1016,1014,1012,16,16,16,16,6,,0,
8/15/2015,37,32,26,73,66,56,74,54,33,1017,1015,1012,16,16,16,16,5,,0,Thunderstorm
8/16/2015,37,31,24,70,67,61,82,58,33,1016,1014,1011,16,16,13,21,6,,0,
8/17/2015,37,30,23,71,68,64,87,61,35,1015,1013,1010,16,16,14,19,6,,0,
8/18/2015,37,31,24,73,70,65,88,62,35,1014,1010,1006,16,16,16,23,11,,0,
8/19/2015,37,32,26,74,72,67,85,62,39,1012,1009,1006,16,16,16,21,10,,0,
8/20/2015,29,26,23,74,71,66,94,78,62,1016,1014,1011,16,13,2,21,6,,9,"Rain , Thunderstorm"
8/21/2015,33,28,22,74,71,67,93,73,52,1017,1015,1011,16,14,6,23,8,,,Rain
8/22/2015,37,31,24,75,73,65,94,65,35,1015,1013,1010,16,16,16,21,10,,0,
8/23/2015,38,32,24,76,72,65,94,64,33,1018,1015,1013,16,16,16,19,8,,0,
8/24/2015,38,32,24,73,68,62,87,58,29,1018,1016,1014,16,16,16,14,3,,0,
8/25/2015,38,32,25,71,68,65,79,56,33,1018,1016,1015,16,16,16,19,5,,0,
8/26/2015,37,30,23,71,68,64,87,62,36,1020,1018,1016,16,16,16,13,5,,0,
8/27/2015,37,30,23,72,64,56,87,56,25,1018,1016,1014,16,16,16,19,6,,0,
8/28/2015,37,29,22,65,60,57,73,50,27,1016,1014,1012,16,16,16,19,6,,0,
8/29/2015,35,28,22,65,63,60,79,55,31,1017,1015,1014,16,16,16,14,5,,0,
8/30/2015,36,30,24,67,65,62,74,55,36,1017,1015,1013,16,16,16,16,5,,0,
8/31/2015,36,30,23,72,67,61,87,59,30,1018,1015,1013,16,16,16,26,8,,0,
9/1/2015,34,29,23,72,69,63,87,64,41,1018,1016,1013,16,16,16,23,8,,0,
9/2/2015,35,28,22,70,67,64,90,65,39,1019,1016,1012,16,16,16,19,6,,0,
9/3/2015,34,29,23,71,69,65,87,64,41,1016,1013,1009,16,16,16,21,5,,0,
9/4/2015,38,31,24,74,72,66,88,62,35,1015,1013,1010,16,16,16,23,10,,0,
9/5/2015,38,32,26,77,73,66,91,62,33,1017,1014,1012,16,16,16,26,11,,0,
9/6/2015,38,31,24,75,71,65,94,63,31,1018,1014,1011,16,16,13,19,10,,0,
9/7/2015,38,31,24,74,70,64,88,61,33,1015,1013,1010,16,16,16,21,10,,0,
9/8/2015,37,31,24,74,71,65,88,61,33,1015,1012,1008,16,16,16,16,8,,0,
9/9/2015,34,29,23,75,73,68,100,74,47,1015,1013,1009,16,13,2,16,5,,27,"Rain , Thunderstorm"
9/10/2015,36,29,22,76,73,68,100,71,42,1015,1013,1009,16,11,0,26,3,,20,"Fog , Rain , Thunderstorm"
9/11/2015,34,29,24,75,73,68,94,72,49,1016,1013,1011,16,13,6,19,5,,,
9/12/2015,33,27,21,72,57,46,87,55,23,1019,1017,1015,16,16,16,21,8,,0,
9/13/2015,33,25,17,58,51,47,73,49,24,1019,1017,1014,16,16,16,21,6,,0,
9/14/2015,32,25,18,68,57,51,79,53,27,1018,1016,1014,16,16,16,19,8,,0,
9/15/2015,35,29,23,72,70,68,87,67,46,1019,1017,1015,16,16,11,26,8,,,
9/16/2015,34,29,24,74,72,69,94,72,49,1020,1018,1015,16,14,3,21,10,,1,Rain
9/17/2015,36,30,24,73,71,65,94,67,39,1018,1016,1011,16,16,16,21,10,,0,
9/18/2015,36,30,24,73,70,61,94,64,33,1015,1012,1009,16,16,16,19,10,,0,
9/19/2015,36,29,23,73,68,53,94,60,26,1016,1013,1011,16,16,16,14,5,,0,
9/20/2015,35,28,21,70,63,57,90,60,30,1016,1015,1013,,,,14,5,,0,
9/21/2015,35,29,23,71,64,53,87,57,26,1016,1014,1013,,,,19,6,,0,
9/22/2015,36,29,21,67,64,61,79,56,33,1017,1015,1014,16,16,16,16,6,,0,
9/23/2015,34,27,20,69,62,53,90,58,26,1018,1016,1013,16,16,14,16,3,24,0,
9/24/2015,35,28,21,64,58,52,73,49,24,1017,1016,1014,16,16,16,16,3,26,0,
9/25/2015,36,29,22,67,64,60,79,58,36,1017,1016,1014,16,16,16,19,3,31,,"Rain , Thunderstorm"
9/26/2015,35,28,20,65,59,51,84,54,24,1016,1014,1011,16,16,16,19,5,34,0,
9/27/2015,35,27,19,67,59,52,76,50,24,1014,1012,1009,16,16,16,21,3,35,0,
9/28/2015,32,26,21,66,63,60,90,64,38,1012,1010,1008,16,16,11,19,5,27,0,
9/29/2015,34,27,19,66,64,62,87,63,38,1013,1011,1010,16,16,16,16,3,27,0,
9/30/2015,35,28,21,65,62,58,84,56,28,1016,1014,1013,16,16,16,16,3,26,0,
10/1/2015,34,28,21,63,60,57,73,52,30,1019,1016,1014,16,14,2,19,6,27,0,
10/2/2015,32,26,19,58,50,40,68,45,22,1018,1015,1012,16,16,16,19,8,29,0,
10/3/2015,31,22,13,45,43,40,57,40,22,1014,1012,1009,16,16,16,13,5,23,0,
10/4/2015,31,23,15,50,47,44,67,45,23,1017,1014,1012,16,16,16,13,3,23,0,
10/5/2015,29,24,19,56,52,48,57,45,32,1019,1017,1015,16,16,16,14,3,,0,
10/6/2015,32,25,17,56,53,49,63,44,24,1021,1018,1016,16,16,16,13,5,,0,
10/7/2015,33,25,17,63,58,53,72,54,36,1019,1017,1015,16,16,16,19,5,,0,
10/8/2015,33,27,20,69,64,59,90,64,38,1018,1016,1014,16,16,16,16,5,,0,
10/9/2015,31,27,22,66,64,62,79,62,45,1021,1018,1017,16,16,14,13,3,,0,
10/10/2015,32,26,19,62,59,58,78,56,34,1023,1020,1017,16,16,16,16,5,,0,
10/11/2015,35,27,18,64,61,59,78,55,31,1018,1013,1009,16,16,16,21,6,,0,
10/12/2015,37,30,22,73,67,64,90,62,33,1010,1008,1006,16,14,8,21,10,,0,
10/13/2015,34,26,18,73,45,28,79,45,10,1017,1015,1011,16,16,16,19,8,,0,
10/14/2015,36,26,16,49,41,35,60,36,12,1019,1017,1015,16,16,8,14,5,,0,
10/15/2015,35,26,17,67,56,46,87,55,23,1020,1018,1016,16,16,11,19,6,,0,
10/16/2015,32,24,17,66,56,48,93,60,26,1023,1021,1019,16,16,16,19,3,,0,
10/17/2015,31,24,17,54,48,42,67,46,25,1026,1023,1022,16,16,16,14,6,26,0,
10/18/2015,29,22,14,42,35,29,51,33,14,1028,1025,1023,16,16,16,14,6,23,0,
10/19/2015,30,21,12,53,45,38,67,46,25,1025,1022,1019,16,16,16,19,6,29,0,
10/20/2015,31,23,14,68,58,52,86,61,35,1022,1019,1016,16,16,16,21,6,32,0,
10/21/2015,30,26,22,70,68,65,90,71,51,1020,1018,1015,16,16,14,26,13,39,,Rain
10/22/2015,28,24,21,74,70,67,100,85,69,1017,1015,1012,16,11,3,26,11,40,4,Rain
10/23/2015,27,24,22,76,73,69,100,91,82,1014,1012,1010,16,11,2,34,10,51,11,"Rain , Thunderstorm"
10/24/2015,24,20,16,74,66,60,100,94,87,1016,1013,1009,16,6,2,27,14,42,122,Rain
10/25/2015,18,16,14,58,57,55,100,89,78,1018,1017,1016,16,13,5,27,14,50,17,Rain
10/26/2015,26,21,14,57,54,50,78,62,45,1018,1015,1012,16,16,16,24,10,37,0,
10/27/2015,29,22,14,56,53,47,93,61,28,1014,1011,1007,16,16,16,13,5,23,0,
10/28/2015,28,21,14,54,50,45,78,53,28,1013,1011,1008,16,16,16,29,6,50,0,
10/29/2015,27,19,11,64,54,49,96,66,35,1015,1012,1010,16,16,16,19,6,29,0,
10/30/2015,24,22,19,73,70,65,100,90,79,1012,1007,1003,16,6,0,47,13,68,125,"Fog , Rain , Thunderstorm"
10/31/2015,25,22,18,73,65,59,100,82,64,1013,1007,1002,16,13,2,26,6,43,23,"Rain , Thunderstorm"
11/1/2015,24,19,15,59,57,53,97,75,53,1017,1015,1013,16,16,8,13,5,,2,Rain
11/2/2015,26,20,14,60,58,55,100,75,50,1017,1015,1013,16,8,0,16,5,,0,Fog
11/3/2015,27,21,14,62,59,55,100,74,47,1019,1016,1014,16,11,0,16,5,,0,Fog
11/4/2015,26,21,16,68,64,59,100,82,64,1018,1017,1015,16,14,8,21,8,,,Rain
11/5/2015,29,26,22,74,72,69,100,83,65,1017,1015,1012,16,14,3,19,10,,1,"Rain , Thunderstorm"
11/6/2015,24,20,15,71,54,43,87,62,37,1020,1018,1016,16,16,16,23,5,,1,Rain
11/7/2015,17,16,13,57,54,43,100,79,57,1025,1022,1017,16,13,0,27,13,,13,"Fog , Rain"
11/8/2015,22,17,12,47,43,41,72,56,39,1026,1024,1021,16,16,16,21,8,,0,
11/9/2015,23,17,11,55,50,44,83,66,49,1022,1020,1018,16,16,16,10,2,,0,
11/10/2015,23,19,16,67,63,55,90,82,73,1020,1017,1014,16,16,16,19,6,,0,
11/11/2015,29,25,21,71,64,27,93,62,31,1016,1012,1009,16,16,16,21,11,,0,
11/12/2015,22,18,13,41,36,27,51,36,20,1025,1022,1017,16,16,16,26,10,,0,
11/13/2015,18,16,13,43,39,37,57,47,37,1027,1025,1024,16,16,16,11,6,,0,
11/14/2015,18,16,12,52,46,40,83,66,48,1028,1026,1025,16,16,10,13,5,,0,Rain
11/15/2015,21,17,12,62,53,46,87,73,58,1025,1022,1018,16,16,16,14,6,,0,
11/16/2015,24,21,18,71,67,63,100,92,84,1019,1011,1003,16,13,3,26,11,,0,Rain
11/17/2015,24,16,8,70,55,42,93,69,44,1009,1004,1000,16,13,2,29,6,,26,Rain
11/18/2015,22,14,6,45,42,39,93,64,35,1015,1011,1008,16,16,16,14,3,,0,
11/19/2015,26,17,8,51,46,41,86,59,32,1021,1019,1015,16,16,16,13,2,,0,
11/20/2015,25,18,11,61,55,49,93,67,40,1020,1017,1014,16,16,16,19,6,,0,
11/21/2015,19,12,5,63,47,25,93,63,32,1028,1020,1013,16,16,11,35,11,,,
11/22/2015,15,8,1,33,29,26,82,56,30,1029,1027,1024,16,16,16,13,3,,0,
11/23/2015,17,9,0,41,33,29,92,61,30,1028,1026,1023,16,16,16,14,3,,0,
11/24/2015,18,13,8,58,50,42,80,74,67,1024,1021,1018,16,16,16,14,5,,0,
11/25/2015,23,20,17,64,61,58,93,77,61,1020,1018,1017,16,16,8,23,8,,,Rain
11/26/2015,23,22,20,71,69,63,100,91,81,1021,1019,1017,16,13,3,23,11,,7,Rain
11/27/2015,23,14,5,71,58,39,100,94,87,1024,1021,1018,16,10,0,24,11,,37,"Fog , Rain"
11/28/2015,7,6,4,42,39,38,100,91,82,1025,1024,1022,16,14,6,21,11,,6,Rain
11/29/2015,8,7,6,44,42,40,96,91,86,1025,1022,1019,16,13,3,14,6,,1,Rain
11/30/2015,13,10,7,48,45,43,100,86,72,1020,1018,1017,16,16,6,11,3,,0,
12/1/2015,15,12,8,46,43,39,93,72,51,1020,1018,1015,16,16,16,11,3,,0,
12/2/2015,20,13,6,48,40,31,100,65,29,1026,1022,1018,16,16,0,14,5,,0,Fog
12/3/2015,17,11,4,38,37,35,86,61,36,1030,1029,1026,16,16,16,13,2,,0,
12/4/2015,17,10,3,43,38,35,92,66,39,1034,1031,1029,16,16,16,14,3,,0,
12/5/2015,18,11,3,43,39,35,92,66,40,1033,1030,1028,16,16,16,14,3,,0,
12/6/2015,21,14,7,51,46,42,93,71,49,1031,1029,1027,16,16,14,16,3,,0,
12/7/2015,21,14,7,47,43,40,92,64,35,1028,1025,1021,16,16,6,11,2,,0,
12/8/2015,24,15,6,54,48,41,96,70,43,1021,1017,1013,16,16,13,19,5,,0,
12/9/2015,24,17,8,50,47,41,93,61,29,1018,1015,1013,16,16,13,13,3,,0,
12/10/2015,26,18,11,62,58,46,100,78,56,1014,1011,1008,16,13,3,16,6,,0,
12/11/2015,26,19,11,65,61,51,100,79,58,1012,1010,1008,16,10,0,23,10,,0,Fog
12/12/2015,24,23,21,70,67,65,90,85,79,1010,1007,1003,16,14,10,27,14,,0,Rain
12/13/2015,23,16,8,69,52,43,96,84,72,1009,1006,1002,16,10,2,37,6,,39,Rain
12/14/2015,24,15,6,46,41,35,89,57,25,1011,1008,1007,16,16,16,16,5,,0,
12/15/2015,24,18,12,65,60,45,100,86,71,1009,1006,1004,16,16,13,14,6,,0,
12/16/2015,17,13,8,39,29,25,53,40,27,1017,1013,1009,16,16,16,24,13,,0,
12/17/2015,20,12,4,37,31,23,79,54,28,1025,1019,1016,16,16,16,23,6,,0,
12/18/2015,14,8,1,35,31,27,76,55,33,1031,1028,1025,16,16,16,21,5,,0,
12/19/2015,19,11,2,48,40,32,92,68,44,1033,1029,1027,16,16,16,21,6,,0,
12/20/2015,19,15,11,62,56,48,100,89,78,1028,1020,1016,16,16,8,21,8,,,Rain
12/21/2015,24,18,12,64,61,51,93,79,64,1016,1015,1012,16,14,8,13,3,,0,
12/22/2015,26,18,9,66,57,46,93,69,45,1013,1006,1000,16,16,16,21,8,,0,
12/23/2015,27,19,12,66,54,40,93,59,25,1006,1001,998,16,14,5,24,5,,0,
12/24/2015,23,17,11,63,56,46,93,81,68,1014,1010,1007,16,14,6,16,2,,0,
12/25/2015,21,16,11,66,53,43,93,77,61,1017,1014,1010,16,14,10,14,3,,0,
12/26/2015,26,23,21,70,69,68,93,85,76,1010,1006,1003,16,14,8,34,16,50,3,Rain
12/27/2015,23,13,2,69,47,33,93,89,84,1009,1005,1000,16,13,2,34,16,53,34,"Rain , Thunderstorm"
12/28/2015,8,5,2,34,30,28,92,75,58,1018,1014,1008,16,16,16,34,13,56,,
12/29/2015,9,6,3,43,36,32,92,74,56,1022,1019,1016,16,13,5,13,5,18,1,Rain
12/30/2015,14,9,5,44,42,39,100,80,59,1026,1024,1021,16,11,5,14,6,23,,Rain
12/31/2015,12,8,4,40,39,37,93,78,63,1029,1027,1024,16,16,16,21,10,32,0,
1/1/2016,9,8,7,36,33,28,66,60,53,1034,1032,1029,,,,24,13,39,,Rain
1/2/2016,8,7,6,42,34,29,100,77,53,1033,1030,1028,,,,13,3,21,5,Rain
1/3/2016,17,11,5,43,39,32,96,70,43,1028,1026,1023,16,16,16,14,5,23,,Rain
1/4/2016,14,9,3,33,31,30,79,58,36,1030,1027,1025,16,16,16,14,6,21,0,
1/5/2016,13,8,2,40,36,32,85,68,51,1028,1025,1023,16,16,16,14,5,19,,Rain
1/6/2016,12,10,8,52,47,41,100,86,71,1023,1018,1014,16,8,2,14,5,21,3,"Rain , Thunderstorm"
1/7/2016,23,16,9,53,50,46,100,71,41,1015,1013,1009,16,8,0,14,3,21,0,Fog
1/8/2016,19,13,7,57,50,43,100,86,72,1011,1009,1005,16,11,3,21,5,29,0,Thunderstorm
1/9/2016,14,9,3,44,34,28,71,59,46,1024,1017,1010,16,16,16,29,14,48,0,
1/10/2016,10,6,1,28,26,25,82,61,39,1029,1026,1024,16,16,16,19,6,26,0,
1/11/2016,13,7,1,32,28,25,82,59,35,1026,1025,1022,16,16,16,11,2,14,0,
1/12/2016,19,10,1,39,34,29,89,58,27,1028,1025,1024,16,16,16,16,3,26,0,
1/13/2016,19,11,3,42,39,36,92,68,43,1025,1022,1019,16,16,16,16,3,27,0,
1/14/2016,21,15,8,55,50,40,93,75,57,1018,1013,1007,16,16,16,19,5,31,0,
1/15/2016,21,15,9,53,39,29,93,58,22,1012,1009,1006,16,16,16,16,5,27,0,
1/16/2016,18,12,6,43,37,33,76,61,46,1022,1015,1008,16,16,16,32,8,47,,Rain
1/17/2016,14,7,0,35,32,30,89,65,41,1024,1022,1019,16,16,16,19,5,29,0,
1/18/2016,15,9,2,38,36,33,92,70,47,1030,1027,1024,16,16,16,13,3,19,0,
1/19/2016,21,13,6,51,47,41,100,78,55,1025,1022,1019,16,11,3,23,6,42,0,
1/20/2016,14,11,7,51,39,31,89,70,50,1024,1019,1016,16,16,14,19,6,27,0,
1/21/2016,18,12,6,56,46,27,100,66,32,1024,1016,1012,16,10,2,35,11,58,0,Rain
1/22/2016,12,8,3,30,29,28,70,56,41,1029,1026,1023,16,16,16,29,13,42,0,
1/23/2016,14,7,-1,32,30,27,85,61,36,1028,1025,1022,16,16,16,13,5,19,0,
1/24/2016,21,12,2,52,41,31,82,61,40,1021,1017,1013,16,16,16,23,8,39,0,
1/25/2016,24,19,13,57,51,37,93,66,38,1018,1014,1012,16,16,16,16,6,32,0,
1/26/2016,14,11,6,36,32,26,58,50,41,1027,1023,1018,16,16,16,29,16,48,,Rain
1/27/2016,15,9,2,30,26,20,70,47,24,1029,1027,1024,16,16,16,23,8,34,0,
1/28/2016,22,11,0,36,32,27,82,53,23,1025,1022,1019,16,16,16,16,3,27,0,
1/29/2016,24,14,3,39,35,33,85,53,21,1020,1017,1014,16,16,16,23,6,39,0,
1/30/2016,25,17,8,56,46,39,84,59,33,1014,1012,1009,16,16,16,23,10,40,0,
1/31/2016,30,22,14,58,54,36,93,55,17,1012,1009,1007,16,16,16,19,8,31,0,
2/1/2016,25,19,12,61,54,37,100,73,46,1011,1007,1000,16,11,0,29,13,45,0,Fog
2/2/2016,22,17,11,36,27,23,37,28,18,1014,1008,1005,16,16,8,26,10,37,0,
2/3/2016,14,9,4,27,25,23,54,41,28,1029,1023,1015,16,16,16,24,11,37,0,
2/4/2016,15,8,1,28,23,19,75,49,23,1035,1031,1030,16,16,16,13,5,19,0,
2/5/2016,17,9,1,39,28,23,70,47,24,1032,1029,1026,16,16,16,24,6,35,0,
2/6/2016,16,11,4,41,31,25,79,51,28,1029,1028,1026,16,16,16,24,11,47,0,"Rain , Thunderstorm"
2/7/2016,20,10,0,37,33,30,96,62,28,1029,1024,1019,16,16,10,21,5,34,0,
2/8/2016,18,13,8,33,20,14,58,37,15,1031,1027,1023,16,16,16,27,13,47,0,
2/9/2016,23,14,4,33,27,20,59,40,20,1029,1027,1024,16,16,16,23,10,37,0,
2/10/2016,23,13,3,36,33,30,82,54,25,1030,1026,1022,16,16,16,14,5,26,0,
2/11/2016,28,20,11,47,37,30,52,36,20,1022,1020,1017,16,16,16,21,8,32,0,
2/12/2016,26,17,8,48,43,38,93,60,27,1026,1023,1020,16,16,16,16,5,31,0,
2/13/2016,24,18,11,54,47,38,78,60,42,1028,1024,1021,16,16,16,24,10,39,0,
2/14/2016,24,19,14,57,55,53,93,71,49,1020,1015,1010,16,16,14,24,10,42,0,
2/15/2016,23,17,10,58,49,35,90,59,27,1015,1012,1009,16,16,16,26,8,40,0,
2/16/2016,28,17,6,47,40,32,71,49,26,1019,1016,1013,16,16,16,19,6,31,0,
2/17/2016,24,17,10,42,33,25,44,35,25,1026,1023,1019,16,16,16,21,10,,0,
2/18/2016,26,19,12,58,54,45,93,68,42,1024,1021,1018,16,16,11,26,14,,0,
2/19/2016,27,23,18,62,58,56,81,63,45,1022,1019,1016,16,16,16,26,13,,0,
2/20/2016,24,22,19,64,62,60,87,76,64,1019,1017,1014,16,16,11,23,10,,0,
2/21/2016,22,20,18,65,63,60,93,86,79,1018,1016,1014,16,16,13,14,5,,0,Rain
2/22/2016,22,18,14,59,56,52,90,74,57,1016,1012,1004,16,16,11,19,6,,0,
2/23/2016,16,12,8,58,50,36,93,76,59,1018,1007,1002,16,13,2,37,14,,34,"Rain , Thunderstorm"
2/24/2016,18,12,6,38,30,23,76,49,21,1025,1022,1018,16,16,16,29,11,,0,
2/25/2016,21,12,3,34,31,27,79,53,26,1031,1026,1023,16,16,16,21,8,,0,
2/26/2016,18,12,5,36,29,25,56,42,27,1033,1029,1027,16,16,16,16,5,,0,
2/27/2016,23,14,6,52,45,36,82,62,42,1027,1024,1020,16,16,16,23,8,,0,
2/28/2016,26,19,13,59,55,52,93,72,50,1020,1017,1014,16,16,16,21,11,,0,
2/29/2016,25,21,17,61,60,57,93,72,50,1020,1017,1014,16,16,16,21,10,,0,
3/1/2016,27,21,15,62,55,35,87,62,36,1022,1017,1014,16,16,16,26,13,,0,
3/2/2016,26,18,9,62,47,32,81,59,36,1023,1018,1013,16,16,13,26,10,,0,
3/3/2016,28,23,17,64,50,33,87,53,18,1020,1015,1010,16,16,14,27,11,,0,
3/4/2016,24,16,7,47,37,33,71,48,25,1023,1020,1017,16,16,16,19,6,,0,
3/5/2016,26,20,14,56,54,49,93,66,39,1023,1020,1019,16,16,16,19,10,,0,
3/6/2016,25,20,14,60,57,54,93,74,54,1022,1019,1014,16,14,8,26,14,,0,
3/7/2016,24,21,18,65,62,59,87,76,64,1014,1010,1006,16,14,3,34,18,,0,Rain
3/8/2016,28,24,20,69,66,64,90,74,58,1008,1005,1002,16,13,2,27,14,,6,"Rain , Thunderstorm"
3/9/2016,22,18,15,67,58,57,100,92,84,1011,1007,1004,16,10,2,24,13,,55,"Rain , Thunderstorm"
3/10/2016,18,16,14,61,59,57,93,92,90,1014,1012,1008,16,13,3,26,13,,10,Rain
3/11/2016,22,18,15,63,61,57,100,87,73,1015,1014,1012,16,11,3,14,5,,9,"Rain , Thunderstorm"
3/12/2016,23,19,14,58,56,54,100,75,49,1015,1013,1009,16,16,13,14,6,,,Rain
3/13/2016,29,22,13,61,51,37,97,59,20,1010,1009,1006,16,13,3,24,6,,0,
3/14/2016,33,23,12,63,50,41,73,48,23,1012,1009,1006,16,16,16,23,8,,0,
3/15/2016,33,27,19,68,58,41,100,59,18,1013,1009,1006,16,11,5,19,10,,0,
3/16/2016,27,22,16,67,57,42,84,61,37,1017,1014,1012,16,14,8,21,8,,0,
3/17/2016,26,23,19,67,66,64,90,76,62,1014,1012,1008,16,10,2,11,6,,1,Rain
